datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,has_snow,has_solarradiation,icon_cloudy,icon_fog,icon_partly_cloudy,icon_rain,icon_snow,ckwh,consumption,production,nuclear,wind,hydroelectric,oil_gas,coal,solar,biomass
2024-01-06 11:00:00,8.2,8.2,2.1,65.32,7.9,0.1,332.0,1012.4,90.7,15.1,0,1,1.0,0.0,0.0,0.0,0.0,9.22,5786,6987,1373,800,2150,1607,734,268,53
2024-01-06 12:00:00,9.8,9.8,2.1,58.7,9.0,0.3,37.0,1011.6,81.5,19.0,0,1,0.0,0.0,1.0,0.0,0.0,9.73,5866,6848,1372,674,2141,1610,741,253,54
2024-01-06 13:00:00,11.6,11.6,3.3,56.49,9.0,3.6,101.0,1010.5,80.3,19.8,0,1,0.0,0.0,1.0,0.0,0.0,9.47,5901,6654,1384,641,2028,1600,739,206,55
2024-01-06 14:00:00,11.8,11.8,2.6,53.55,2.9,3.5,216.0,1009.8,99.9,19.9,0,1,1.0,0.0,0.0,0.0,0.0,9.92,5834,6656,1333,578,2182,1605,763,142,53
2024-01-06 15:00:00,13.2,13.2,2.6,48.69,7.2,0.1,328.0,1009.4,81.6,18.0,0,0,0.0,0.0,1.0,0.0,0.0,9.47,6003,6786,1380,598,2206,1626,869,51,54
2024-01-06 16:00:00,12.3,12.3,3.0,53.18,5.4,3.6,181.0,1009.3,100.0,19.6,0,0,1.0,0.0,0.0,0.0,0.0,9.25,6260,6963,1378,774,2269,1617,867,4,53
2024-01-06 17:00:00,10.4,10.4,3.1,60.7,5.4,0.3,9.0,1008.7,100.0,19.5,0,0,1.0,0.0,0.0,0.0,0.0,7.43,6670,7091,1332,876,2244,1725,859,0,54
2024-01-06 18:00:00,9.1,9.1,3.6,68.13,4.7,0.3,282.0,1009.0,79.1,10.1,0,0,0.0,0.0,1.0,0.0,0.0,9.47,6745,7315,1378,912,2394,1730,849,0,54
2024-01-06 19:00:00,7.6,7.6,3.7,76.28,10.1,0.3,35.0,1008.3,96.9,10.0,0,0,1.0,0.0,0.0,0.0,0.0,10.43,6707,7354,1380,1008,2325,1733,854,0,55
2024-01-06 20:00:00,8.1,8.1,4.5,77.79,2.5,3.6,156.0,1008.5,79.0,9.1,0,0,0.0,0.0,1.0,0.0,0.0,10.36,6593,7397,1391,1085,2290,1732,846,0,54
2024-01-06 21:00:00,5.9,5.9,4.0,87.33,7.6,0.4,345.0,1008.0,75.6,6.2,0,0,0.0,0.0,1.0,0.0,0.0,9.9,6288,7268,1391,1133,2262,1583,845,0,55
2024-01-06 22:00:00,5.3,5.3,3.8,89.71,7.6,3.4,350.0,1007.3,6.1,6.2,0,0,0.0,0.0,0.0,0.0,0.0,9.21,5879,7123,1391,1171,2118,1562,827,0,54
2024-01-06 23:00:00,4.9,4.9,3.9,93.49,8.6,3.7,20.0,1006.5,23.7,4.4,0,0,0.0,0.0,1.0,0.0,0.0,8.8,5537,7079,1385,1115,2061,1615,849,0,54
2024-01-07 00:00:00,4.8,4.8,3.6,91.6,9.0,3.7,32.0,1005.9,33.5,6.2,0,0,0.0,0.0,1.0,0.0,0.0,8.66,5285,6676,1386,1266,1559,1567,844,0,54
2024-01-07 01:00:00,4.4,4.4,2.9,90.51,8.6,3.7,38.0,1005.1,0.0,7.1,0,0,0.0,0.0,0.0,0.0,0.0,7.99,5113,6779,1388,1468,1484,1546,837,0,55
2024-01-07 02:00:00,4.4,4.4,3.0,90.46,9.7,3.7,21.0,1004.5,32.1,5.3,0,0,0.0,0.0,1.0,0.0,0.0,8.41,5031,6855,1391,1625,1468,1541,777,0,53
2024-01-07 03:00:00,4.4,4.4,3.2,91.74,9.7,3.7,30.0,1004.2,8.8,7.2,0,0,0.0,0.0,0.0,0.0,0.0,7.98,4988,6924,1395,1764,1451,1552,706,0,55
2024-01-07 04:00:00,4.4,4.4,3.3,93.03,10.4,3.9,32.0,1003.7,71.7,5.3,0,0,0.0,0.0,1.0,0.0,0.0,7.68,5051,6932,1394,1654,1490,1605,734,0,55
2024-01-07 05:00:00,4.8,3.2,3.8,93.1,11.5,7.0,40.0,1003.3,95.9,5.3,0,0,1.0,0.0,0.0,0.0,0.0,7.35,5106,6957,1393,1540,1519,1608,842,0,56
2024-01-07 06:00:00,4.8,3.2,3.6,92.04,13.7,7.2,41.0,1002.7,100.0,7.2,0,0,1.0,0.0,0.0,0.0,0.0,7.19,5262,6820,1392,1236,1641,1639,858,0,54
2024-01-07 07:00:00,5.3,3.7,4.3,93.31,19.1,7.5,41.0,1002.4,100.0,6.3,0,0,1.0,0.0,0.0,0.0,0.0,7.21,5414,7058,1394,1269,1839,1642,861,0,54
2024-01-07 08:00:00,5.3,3.7,4.5,94.63,25.9,7.6,41.0,1002.0,100.0,5.3,0,0,0.0,0.0,0.0,1.0,0.0,7.49,5643,7368,1388,1097,2282,1666,871,6,55
2024-01-07 09:00:00,5.8,4.1,5.3,96.54,27.4,7.8,51.0,1001.0,100.0,3.5,0,0,1.0,0.0,0.0,0.0,0.0,7.77,5884,7618,1372,1054,2565,1657,863,51,54
2024-01-07 10:00:00,6.0,4.4,5.6,97.09,29.5,7.9,42.0,1000.2,100.0,2.5,0,0,1.0,0.0,0.0,0.0,0.0,8.18,5994,7781,1377,1115,2623,1660,858,93,55
2024-01-07 11:00:00,6.3,4.8,6.0,97.84,34.2,7.8,50.0,999.8,100.0,2.1,0,0,1.0,0.0,0.0,0.0,0.0,8.49,5980,7847,1339,1176,2586,1664,863,163,54
2024-01-07 12:00:00,6.8,5.4,6.6,98.47,38.9,7.7,53.0,999.2,99.9,2.2,0,0,1.0,0.0,0.0,0.0,0.0,8.15,6071,8050,1371,1462,2445,1640,855,222,53
2024-01-07 13:00:00,7.1,5.0,6.5,96.04,37.4,11.1,51.0,998.8,100.0,4.1,0,0,1.0,0.0,0.0,0.0,0.0,8.1,6057,7790,1357,1392,2306,1656,856,168,54
2024-01-07 14:00:00,7.3,7.3,6.8,96.67,35.3,4.1,72.0,999.0,100.0,4.0,1,0,0.0,0.0,0.0,1.0,0.0,8.87,6010,7525,1363,1244,2244,1669,849,102,52
2024-01-07 15:00:00,7.1,5.7,6.5,95.8,37.8,7.8,51.0,998.9,100.0,6.4,0,0,1.0,0.0,0.0,0.0,0.0,8.48,6081,7306,1353,925,2322,1721,878,49,54
2024-01-07 16:00:00,6.9,5.6,6.3,96.38,37.4,7.1,47.0,999.6,100.0,5.4,0,0,1.0,0.0,0.0,0.0,0.0,8.43,6318,7120,1356,718,2358,1743,891,1,53
2024-01-07 17:00:00,6.7,5.2,6.1,96.4,36.0,7.5,51.0,999.5,100.0,5.5,0,0,1.0,0.0,0.0,0.0,0.0,8.8,6707,7350,1373,594,2668,1774,887,0,53
2024-01-07 18:00:00,6.3,4.8,6.0,97.78,31.7,7.6,50.0,999.8,100.0,5.4,0,0,1.0,0.0,0.0,0.0,0.0,9.34,6769,7422,1383,595,2775,1770,844,0,54
2024-01-07 19:00:00,5.8,5.8,5.6,98.49,33.5,4.2,40.0,1000.5,100.0,4.4,0,0,1.0,0.0,0.0,0.0,0.0,10.18,6711,7392,1383,563,2769,1774,848,0,54
2024-01-07 20:00:00,5.3,2.9,4.8,96.61,39.2,11.1,51.0,1000.9,100.0,5.3,1,0,0.0,0.0,0.0,1.0,0.0,10.49,6634,7279,1385,551,2684,1771,835,0,53
2024-01-07 21:00:00,4.7,1.4,4.2,96.58,37.8,14.8,51.0,1001.1,100.0,5.4,0,0,1.0,0.0,0.0,0.0,0.0,10.12,6364,7032,1383,629,2478,1639,849,0,54
2024-01-07 22:00:00,4.2,0.8,3.7,96.56,35.6,14.7,60.0,1001.3,100.0,8.1,0,0,1.0,0.0,0.0,0.0,0.0,10.05,5889,6916,1383,801,2258,1601,819,0,54
2024-01-07 23:00:00,4.0,1.2,3.1,93.98,33.5,11.3,61.0,1001.9,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,9.33,5562,6810,1385,1126,1927,1543,775,0,54
2024-01-08 00:00:00,3.8,1.0,2.8,93.15,33.8,11.2,61.0,1002.3,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,9.12,5283,6669,1388,1585,1438,1513,692,0,53
2024-01-08 01:00:00,3.5,0.7,2.1,90.73,33.1,10.9,51.0,1002.8,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,8.39,5147,6824,1397,1757,1326,1578,712,0,55
2024-01-08 02:00:00,3.1,1.0,1.5,89.18,32.0,7.8,51.0,1003.4,100.0,19.9,1,0,0.0,0.0,0.0,1.0,0.0,7.81,5041,7247,1396,2167,1306,1596,726,0,54
2024-01-08 03:00:00,2.8,-0.1,0.9,87.09,31.0,10.7,62.0,1004.3,100.0,17.5,0,0,1.0,0.0,0.0,0.0,0.0,7.44,5140,7470,1395,2232,1416,1630,741,0,56
2024-01-08 04:00:00,2.1,0.0,1.2,93.12,32.0,7.3,72.0,1004.8,100.0,15.1,0,0,1.0,0.0,0.0,0.0,0.0,5.17,5251,7732,1393,2363,1486,1614,819,0,56
2024-01-08 05:00:00,2.0,2.0,1.1,93.85,33.5,4.1,71.0,1005.1,100.0,12.9,0,0,1.0,0.0,0.0,0.0,0.0,4.06,5604,7791,1394,2404,1489,1610,837,0,55
2024-01-08 06:00:00,1.8,-0.4,0.6,91.68,32.8,7.5,71.0,1005.6,100.0,18.1,0,0,1.0,0.0,0.0,0.0,0.0,7.0,6355,7949,1395,2447,1608,1654,789,0,55
2024-01-08 07:00:00,1.6,-0.7,-0.4,86.54,31.3,7.6,62.0,1006.2,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,8.21,7283,8405,1393,2430,1985,1755,786,0,54
2024-01-08 08:00:00,1.5,-0.8,-1.2,82.43,27.4,7.7,70.0,1007.0,100.0,20.0,1,0,0.0,0.0,0.0,1.0,0.0,9.43,7894,8940,1393,2472,2350,1768,895,4,56
2024-01-08 09:00:00,1.1,-1.3,-1.6,81.83,27.4,7.7,61.0,1007.8,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,10.24,8305,8962,1368,2433,2363,1792,911,33,57
2024-01-08 10:00:00,1.1,-1.3,-1.9,80.66,28.8,7.7,61.0,1009.0,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,12.11,8237,9142,1371,2417,2484,1837,902,73,57
2024-01-08 11:00:00,1.1,-2.2,-2.4,77.49,28.8,10.9,61.0,1010.2,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,11.78,8199,9000,1347,2430,2350,1835,872,111,54
2024-01-08 12:00:00,1.5,-0.9,-3.2,71.14,28.8,7.9,62.0,1010.9,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,10.1,8157,8943,1323,2455,2298,1837,862,111,56
2024-01-08 13:00:00,1.1,-2.2,-3.7,70.49,28.4,10.9,61.0,1011.5,100.0,19.9,0,0,1.0,0.0,0.0,0.0,0.0,10.03,8281,8881,1376,2385,2244,1834,886,102,53
2024-01-08 14:00:00,0.8,-1.6,-4.2,69.32,30.2,7.6,61.0,1012.1,100.0,19.9,0,0,1.0,0.0,0.0,0.0,0.0,9.55,8052,8835,1350,2386,2284,1826,863,70,55
2024-01-08 15:00:00,0.3,-2.3,-4.6,69.34,28.4,7.8,80.0,1013.1,100.0,19.5,0,0,1.0,0.0,0.0,0.0,0.0,9.29,7894,8740,1376,2298,2268,1826,887,27,56
2024-01-08 16:00:00,-0.5,-3.1,-5.0,71.56,28.8,7.4,62.0,1014.1,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,10.0,8040,8749,1337,2314,2316,1839,883,2,56
2024-01-08 17:00:00,-1.4,-4.2,-5.4,74.29,28.4,7.6,80.0,1015.5,100.0,19.7,0,0,1.0,0.0,0.0,0.0,0.0,10.79,8366,8834,1360,2305,2379,1850,884,0,55
2024-01-08 18:00:00,-2.5,-5.4,-4.9,83.65,27.4,7.3,82.0,1016.8,100.0,9.7,0,0,1.0,0.0,0.0,0.0,0.0,12.2,8285,8984,1381,2296,2537,1850,866,0,54
2024-01-08 19:00:00,-3.4,-6.5,-5.9,82.22,28.4,7.6,81.0,1017.7,100.0,11.8,0,0,1.0,0.0,0.0,0.0,0.0,13.01,8190,8959,1377,2292,2502,1854,881,0,54
2024-01-08 20:00:00,-4.1,-7.3,-6.2,85.51,27.4,7.4,91.0,1018.7,100.0,2.8,0,0,1.0,0.0,0.0,0.0,0.0,13.0,8037,9029,1374,2260,2573,1852,916,0,53
2024-01-08 21:00:00,-4.5,-7.7,-6.2,87.6,27.0,7.4,90.0,1019.7,100.0,2.6,0,0,1.0,0.0,0.0,0.0,0.0,12.2,7612,8905,1371,2207,2508,1856,905,0,53
2024-01-08 22:00:00,-5.1,-8.5,-7.6,82.49,26.6,7.4,62.0,1020.6,100.0,4.7,0,0,1.0,0.0,0.0,0.0,0.0,11.42,7029,8753,1371,2199,2406,1855,866,0,54
2024-01-08 23:00:00,-5.0,-8.4,-8.2,77.88,24.5,7.6,80.0,1021.6,100.0,14.9,0,0,1.0,0.0,0.0,0.0,0.0,10.28,6456,8443,1372,2164,2241,1747,864,0,53
2024-01-09 00:00:00,-5.1,-8.5,-8.9,74.86,25.2,7.4,71.0,1022.5,100.0,18.9,0,0,1.0,0.0,0.0,0.0,0.0,10.0,6330,8376,1375,2158,2021,1854,916,0,53
2024-01-09 01:00:00,-5.0,-8.5,-9.4,71.06,26.3,7.8,62.0,1023.2,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,9.15,6073,7881,1372,2136,1662,1773,883,0,53
2024-01-09 02:00:00,-5.0,-9.6,-10.0,67.73,29.5,11.2,51.0,1023.6,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0,8.75,5906,7794,1388,2038,1653,1777,885,0,52
2024-01-09 03:00:00,-5.0,-9.5,-10.0,67.96,28.4,10.9,61.0,1024.5,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,8.62,5921,7726,1389,1964,1644,1794,880,0,54
2024-01-09 04:00:00,-4.9,-8.2,-9.5,69.92,29.5,7.6,60.0,1024.8,100.0,17.2,0,0,1.0,0.0,0.0,0.0,0.0,8.5,5987,7702,1389,1921,1651,1798,887,0,55
2024-01-09 05:00:00,-4.5,-7.8,-9.9,65.92,29.9,7.5,60.0,1025.0,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,8.41,6153,7607,1391,1800,1663,1809,889,0,54
2024-01-09 06:00:00,-4.4,-7.7,-9.4,67.93,31.0,7.5,42.0,1025.5,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,8.52,6711,7834,1390,2038,1695,1798,856,0,56
2024-01-09 07:00:00,-4.4,-7.6,-9.0,70.1,31.7,7.3,51.0,1026.3,100.0,20.0,0,0,1.0,0.0,0.0,0.0,0.0,8.96,7556,8450,1390,2101,2104,1896,900,0,56
2024-01-09 08:00:00,-4.2,-7.4,-8.4,72.63,20.9,7.5,50.0,1026.7,100.0,20.0,1,0,0.0,0.0,0.0,0.0,1.0,10.74,8121,8720,1390,2077,2386,1900,900,9,56
2024-01-09 09:00:00,-4.5,-7.7,-6.3,86.83,21.2,7.3,51.0,1028.6,100.0,5.8,1,0,1.0,0.0,0.0,0.0,0.0,12.2,8238,8879,1382,2096,2466,1891,889,98,56
2024-01-09 10:00:00,-4.5,-7.8,-5.9,89.97,26.6,7.6,52.0,1029.4,100.0,2.2,1,0,1.0,0.0,0.0,0.0,0.0,13.28,8325,8941,1370,2076,2518,1879,883,159,54
2024-01-09 11:00:00,-4.7,-8.0,-6.2,89.16,33.5,7.5,50.0,1030.1,100.0,4.9,1,1,1.0,0.0,0.0,0.0,0.0,12.09,8171,8977,1370,2212,2344,1894,866,237,52
2024-01-09 12:00:00,-4.6,-7.8,-7.1,82.83,33.8,7.2,41.0,1031.1,100.0,17.7,1,1,1.0,0.0,0.0,0.0,0.0,11.23,8198,8949,1351,2239,2261,1881,880,283,52
2024-01-09 13:00:00,-3.9,-7.0,-7.7,74.77,37.8,7.1,41.0,1030.8,100.0,19.7,1,1,1.0,0.0,0.0,0.0,0.0,10.5,8120,8828,1364,2271,2118,1860,881,290,42
2024-01-09 14:00:00,-2.7,-5.6,-7.3,70.48,39.6,7.3,18.0,1030.8,100.0,19.9,1,1,0.0,0.0,0.0,0.0,1.0,9.97,8030,8743,1366,2320,2066,1863,857,217,52
2024-01-09 15:00:00,-2.1,-5.2,-9.5,57.33,42.8,7.8,41.0,1031.0,90.2,20.0,1,1,1.0,0.0,0.0,0.0,0.0,10.02,7969,8685,1364,2264,2136,1876,887,99,57
2024-01-09 16:00:00,-2.4,-6.4,-11.2,50.89,36.7,10.9,41.0,1031.9,99.9,20.0,1,0,1.0,0.0,0.0,0.0,0.0,11.08,8123,8770,1384,2290,2243,1876,907,14,56
2024-01-09 17:00:00,-2.6,-6.7,-11.0,52.75,32.4,10.9,51.0,1032.4,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0,11.94,8529,8844,1391,2321,2296,1885,894,0,56
2024-01-09 18:00:00,-2.8,-6.9,-11.5,51.22,29.5,10.9,41.0,1032.8,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0,12.85,8526,9061,1391,2348,2478,1896,890,0,57
2024-01-09 19:00:00,-3.0,-5.9,-11.4,52.23,30.2,7.3,50.0,1033.4,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0,13.74,8380,9057,1389,2323,2500,1899,888,0,56
2024-01-09 20:00:00,-2.9,-5.9,-11.4,52.16,23.8,7.3,51.0,1033.8,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0,13.7,8146,8964,1391,2264,2469,1899,885,0,54
2024-01-09 21:00:00,-3.1,-3.1,-10.7,55.87,23.0,3.9,60.0,1034.0,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0,13.01,7695,8661,1390,2177,2285,1899,856,0,53
2024-01-09 22:00:00,-3.2,-3.2,-11.1,54.3,18.4,3.7,53.0,1034.4,100.0,20.0,1,0,1.0,0.0,0.0,0.0,0.0,11.98,7040,8414,1390,2064,2165,1888,856,0,52
2024-01-09 23:00:00,-3.4,-3.4,-10.7,57.13,10.4,3.5,40.0,1034.8,99.9,20.0,1,0,1.0,0.0,0.0,0.0,0.0,10.92,6539,8223,1391,1966,2065,1872,877,0,52
2024-01-10 00:00:00,-4.3,-4.3,-10.4,62.33,6.1,3.6,13.0,1034.9,49.2,20.0,1,0,0.0,0.0,1.0,0.0,0.0,10.56,6359,7912,1391,1977,1755,1867,874,0,48
2024-01-10 01:00:00,-5.8,-5.8,-11.6,63.65,6.1,0.2,176.0,1034.7,40.2,20.0,1,0,0.0,0.0,1.0,0.0,0.0,9.66,6203,7356,1392,1789,1359,1866,904,0,47
2024-01-10 02:00:00,-4.7,-7.8,-9.9,67.11,5.0,6.9,232.0,1034.5,48.5,20.0,1,0,0.0,0.0,1.0,0.0,0.0,8.92,6148,7264,1394,1695,1354,1856,910,0,54
2024-01-10 03:00:00,-5.6,-5.6,-8.1,82.38,6.1,3.8,225.0,1034.5,6.7,19.7,0,0,0.0,0.0,0.0,0.0,0.0,8.68,6074,7207,1390,1641,1363,1849,908,0,55
2024-01-10 04:00:00,-6.3,-6.3,-8.0,87.26,8.3,3.6,220.0,1034.2,0.6,16.6,0,0,0.0,0.0,0.0,0.0,0.0,8.67,6177,7077,1391,1590,1327,1844,869,0,56
2024-01-10 05:00:00,-6.4,-6.4,-8.3,86.08,9.7,3.8,192.0,1033.6,0.6,14.8,0,0,0.0,0.0,0.0,0.0,0.0,8.58,6390,6964,1389,1455,1341,1855,871,0,55
2024-01-10 06:00:00,-6.2,-9.7,-7.4,91.21,11.9,7.1,220.0,1033.4,0.0,10.1,0,0,0.0,0.0,0.0,0.0,0.0,8.78,7114,6963,1391,1359,1418,1862,877,0,55
2024-01-10 07:00:00,-6.2,-9.6,-7.4,91.11,12.2,7.2,212.0,1033.4,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,9.15,7981,7502,1390,1416,1893,1865,878,0,55
2024-01-10 08:00:00,-5.7,-9.1,-6.9,91.05,13.3,7.2,239.0,1033.4,7.7,10.0,1,0,0.0,0.0,0.0,0.0,1.0,11.06,8409,7591,1387,1381,1945,1863,897,60,56
2024-01-10 09:00:00,-5.7,-9.1,-7.0,90.34,14.8,7.1,239.0,1033.7,37.4,10.0,1,1,0.0,0.0,1.0,0.0,0.0,12.88,8352,7567,1361,1038,2049,1868,918,274,56
2024-01-10 10:00:00,-4.4,-7.5,-7.0,81.99,17.6,7.2,231.0,1033.7,0.6,10.0,1,1,0.0,0.0,0.0,0.0,0.0,14.16,8077,7638,1341,799,2108,1885,954,492,58
2024-01-10 11:00:00,-2.5,-5.4,-7.4,68.76,19.8,7.3,241.0,1033.7,9.8,13.7,1,1,0.0,0.0,0.0,0.0,0.0,13.04,7812,7655,1350,901,1938,1843,919,643,57
2024-01-10 12:00:00,-1.3,-5.1,-8.1,59.82,21.2,10.7,241.0,1033.5,9.6,15.0,1,1,0.0,0.0,0.0,0.0,0.0,11.92,7635,7294,1346,784,1742,1742,889,732,56
2024-01-10 13:00:00,0.6,-2.8,-8.9,49.06,22.7,10.9,242.0,1032.8,28.3,20.0,1,1,0.0,0.0,1.0,0.0,0.0,10.91,7661,7173,1360,833,1618,1642,941,723,54
2024-01-10 14:00:00,0.9,-3.2,-10.7,41.68,26.6,14.2,250.0,1032.0,30.0,20.0,1,1,0.0,0.0,1.0,0.0,0.0,10.17,7585,7164,1356,1007,1612,1614,964,557,51
2024-01-10 15:00:00,0.6,-2.7,-9.2,47.9,26.6,10.9,243.0,1031.6,28.8,20.0,1,1,0.0,0.0,1.0,0.0,0.0,10.82,7733,7228,1367,1060,1653,1849,987,252,55
2024-01-10 16:00:00,0.6,-1.9,-8.8,49.16,26.6,7.7,250.0,1031.4,28.8,20.0,1,0,0.0,0.0,1.0,0.0,0.0,11.56,7998,7336,1373,1342,1694,1850,988,32,56
2024-01-10 17:00:00,-0.6,-3.3,-7.8,58.17,22.7,7.5,240.0,1031.3,29.0,20.0,1,0,0.0,0.0,1.0,0.0,0.0,12.58,8511,7533,1368,1673,1659,1857,920,0,57
2024-01-10 18:00:00,-1.4,-4.0,-7.9,60.9,20.5,7.2,240.0,1031.3,28.3,20.0,1,0,0.0,0.0,1.0,0.0,0.0,13.62,8498,7699,1376,1638,1835,1858,931,0,57
2024-01-10 19:00:00,-2.3,-2.3,-7.2,69.29,18.4,3.9,221.0,1031.5,0.6,17.1,1,0,0.0,0.0,0.0,0.0,0.0,14.38,8450,7595,1374,1419,1941,1857,944,0,58
2024-01-10 20:00:00,-2.7,-5.6,-7.1,71.26,18.4,7.4,221.0,1031.6,0.8,19.9,1,0,0.0,0.0,0.0,0.0,0.0,14.0,8196,7626,1385,1645,1769,1856,914,0,55
2024-01-10 21:00:00,-3.8,-7.0,-6.4,81.97,17.6,7.5,230.0,1031.3,0.6,10.7,0,0,0.0,0.0,0.0,0.0,0.0,13.22,7702,7512,1387,1516,1793,1852,909,0,56
2024-01-10 22:00:00,-4.2,-7.3,-6.7,82.34,17.3,7.2,230.0,1031.0,0.0,11.3,0,0,0.0,0.0,0.0,0.0,0.0,12.0,7144,7342,1388,1461,1687,1847,903,0,57
2024-01-10 23:00:00,-4.9,-8.1,-7.2,83.64,16.6,7.2,221.0,1031.0,0.0,10.1,0,0,0.0,0.0,0.0,0.0,0.0,10.94,6661,7103,1389,1242,1634,1851,929,2,56
2024-01-11 00:00:00,-4.9,-4.9,-7.8,79.9,15.8,3.9,230.0,1030.9,0.0,12.8,0,0,0.0,0.0,0.0,0.0,0.0,10.49,6371,6652,1388,1015,1394,1851,949,0,56
2024-01-11 01:00:00,-5.7,-9.1,-8.2,82.83,15.5,7.1,212.0,1030.3,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,9.58,6238,6639,1387,1034,1363,1852,949,0,53
2024-01-11 02:00:00,-6.2,-9.6,-8.5,83.81,16.9,7.2,221.0,1029.9,0.0,11.1,1,0,0.0,0.0,0.0,0.0,0.0,9.18,6137,6605,1390,1020,1349,1851,939,0,56
2024-01-11 03:00:00,-6.2,-9.6,-8.7,82.57,17.3,7.2,230.0,1029.5,0.0,11.1,0,0,0.0,0.0,0.0,0.0,0.0,8.86,6000,6644,1391,1098,1313,1851,934,0,58
2024-01-11 04:00:00,-6.4,-9.9,-8.9,82.55,17.6,7.2,231.0,1028.7,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,8.73,6218,6534,1394,1044,1264,1845,930,0,57
2024-01-11 05:00:00,-6.7,-10.2,-9.0,83.68,18.0,7.2,230.0,1027.7,0.0,11.1,0,0,0.0,0.0,0.0,0.0,0.0,8.24,6445,6486,1394,977,1269,1852,940,0,55
2024-01-11 06:00:00,-6.7,-10.3,-9.2,82.48,18.7,7.4,230.0,1027.2,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,8.21,7170,6527,1392,908,1370,1852,949,0,55
2024-01-11 07:00:00,-6.5,-10.0,-9.4,80.15,20.2,7.2,230.0,1026.7,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,9.04,7935,7077,1391,991,1822,1861,952,0,58
2024-01-11 08:00:00,-6.9,-6.9,-9.7,80.56,21.6,4.1,230.0,1026.5,11.1,10.1,1,0,0.0,0.0,0.0,0.0,0.0,11.16,8481,7322,1391,1016,1981,1854,952,70,55
2024-01-11 09:00:00,-6.0,-9.5,-9.5,76.56,23.8,7.4,230.0,1026.3,38.7,10.0,0,0,0.0,0.0,1.0,0.0,0.0,12.2,8382,7355,1308,733,2116,1850,950,340,56
2024-01-11 10:00:00,-4.3,-8.6,-9.3,68.06,26.3,10.8,231.0,1025.9,23.9,13.0,0,1,0.0,0.0,1.0,0.0,0.0,14.1,8048,7355,1330,679,1948,1845,915,580,55
2024-01-11 11:00:00,-1.4,-5.2,-9.4,54.55,29.9,10.9,231.0,1025.3,8.3,15.2,0,1,0.0,0.0,0.0,0.0,0.0,12.92,7753,7352,1358,840,1629,1843,918,709,55
2024-01-11 12:00:00,0.2,-3.2,-8.9,50.49,32.4,10.9,240.0,1024.3,7.7,17.2,0,1,0.0,0.0,0.0,0.0,0.0,11.37,7610,7485,1331,983,1613,1837,921,745,54
2024-01-11 13:00:00,1.4,-2.5,-9.1,45.39,32.0,14.5,240.0,1022.9,0.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0,10.65,7586,7506,1360,1141,1480,1838,922,708,55
2024-01-11 14:00:00,2.6,-1.1,-8.8,42.74,33.8,14.4,240.0,1021.6,0.2,20.0,0,1,0.0,0.0,0.0,0.0,0.0,9.94,7612,7668,1297,1298,1710,1833,934,544,50
2024-01-11 15:00:00,2.7,-1.1,-8.1,44.88,33.8,14.7,240.0,1020.5,7.7,20.0,0,1,0.0,0.0,0.0,0.0,0.0,9.9,7704,7556,1343,1339,1784,1836,937,267,50
2024-01-11 16:00:00,2.4,-1.4,-7.8,46.82,32.4,14.3,230.0,1019.8,8.1,20.0,0,0,0.0,0.0,0.0,0.0,0.0,10.6,8003,7583,1316,1587,1803,1835,942,44,56
2024-01-11 17:00:00,1.1,-1.3,-6.0,59.18,29.2,7.6,221.0,1019.3,8.1,20.0,0,0,0.0,0.0,0.0,0.0,0.0,11.91,8413,7738,1357,1790,1753,1844,933,0,58
2024-01-11 18:00:00,-1.3,-5.0,-4.8,76.72,25.9,10.8,221.0,1018.5,0.0,12.2,0,0,0.0,0.0,0.0,0.0,0.0,14.71,8500,8028,1380,1691,2088,1852,958,0,58
