datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,has_snow,has_solarradiation,icon_cloudy,icon_fog,icon_partly_cloudy,icon_rain,icon_snow
2024-01-30 02:00:00,0.1,-2.3,-3.4,77.2,17.6,7.1,18.0,1042.2,99.6,19.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-30 03:00:00,0.4,0.4,-3.7,73.82,18.0,3.7,36.0,1042.4,96.1,19.7,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-30 04:00:00,0.3,0.3,-3.9,72.91,15.1,3.7,30.0,1042.1,95.5,19.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-01-30 05:00:00,0.1,0.1,-4.4,71.53,13.3,3.9,46.0,1042.0,39.0,19.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-30 06:00:00,-1.8,-1.8,-4.9,79.43,12.2,3.7,350.0,1042.0,29.0,19.4,0,0,0.0,0.0,1.0,0.0,0.0
2024-01-30 07:00:00,-2.6,-2.6,-4.9,84.12,11.2,3.8,330.0,1042.2,3.5,19.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 08:00:00,-2.3,-2.3,-4.9,82.16,7.6,3.9,349.0,1042.4,9.8,15.6,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 09:00:00,-1.9,-1.9,-4.7,81.25,6.8,3.6,339.0,1042.5,6.3,17.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-30 10:00:00,0.3,0.3,-4.8,68.33,10.4,3.6,338.0,1042.5,5.5,20.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-30 11:00:00,2.8,2.8,-4.4,59.45,14.0,3.9,27.0,1042.4,8.7,20.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-30 12:00:00,3.8,3.8,-5.1,52.27,14.0,3.7,38.0,1042.2,28.0,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-30 13:00:00,5.1,5.1,-4.4,50.6,12.6,3.6,22.0,1041.6,57.9,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-30 14:00:00,5.3,5.3,-4.0,51.45,11.2,3.9,346.0,1041.0,48.7,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-30 15:00:00,5.4,5.4,-3.5,52.73,11.2,3.8,256.0,1040.2,59.6,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-30 16:00:00,4.6,4.6,-3.8,54.39,11.9,3.9,300.0,1039.9,39.2,19.9,0,1,0.0,0.0,1.0,0.0,0.0
2024-01-30 17:00:00,3.7,3.7,-3.4,59.78,11.9,3.9,259.0,1039.7,9.3,19.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 18:00:00,2.0,2.0,-3.0,69.28,9.4,3.6,231.0,1039.8,0.6,16.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 19:00:00,0.4,0.4,-2.9,78.04,6.8,3.3,210.0,1039.8,0.0,10.1,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 20:00:00,-0.2,-0.2,-2.7,82.72,7.2,3.6,212.0,1039.9,0.0,4.5,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 21:00:00,-0.4,-0.4,-2.6,85.06,7.9,3.6,221.0,1039.8,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 22:00:00,-0.9,-3.5,-2.9,86.64,9.4,7.2,221.0,1039.7,0.0,7.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-30 23:00:00,-0.5,-3.0,-3.2,82.14,10.1,7.2,239.0,1039.2,0.0,11.5,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 00:00:00,-1.2,-1.2,-3.6,83.18,11.5,3.9,221.0,1039.0,0.0,11.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 01:00:00,-0.9,-0.9,-4.0,79.79,13.3,3.9,240.0,1038.5,0.0,14.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 02:00:00,-1.4,-4.1,-4.2,81.24,16.6,7.2,231.0,1038.2,0.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 03:00:00,-2.4,-2.4,-4.4,86.07,16.2,3.9,222.0,1037.9,0.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 04:00:00,-2.7,-2.7,-4.7,86.27,16.2,3.9,221.0,1037.6,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 05:00:00,-2.0,-4.7,-4.7,81.61,15.8,7.2,231.0,1037.0,0.0,13.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 06:00:00,-2.3,-5.1,-5.0,81.75,15.8,7.2,231.0,1036.7,0.0,13.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 07:00:00,-3.7,-3.7,-5.5,87.5,15.5,3.8,212.0,1036.6,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 08:00:00,-4.1,-4.1,-5.5,89.48,15.1,3.8,222.0,1036.6,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 09:00:00,-3.0,-5.9,-5.3,83.91,16.6,7.2,221.0,1036.7,0.0,10.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-31 10:00:00,-1.3,-4.1,-4.4,79.28,20.9,7.4,220.0,1036.5,0.0,11.9,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-31 11:00:00,1.5,-0.7,-3.6,68.61,23.4,7.3,240.0,1036.2,0.0,14.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-31 12:00:00,3.5,0.8,-2.7,63.78,24.8,10.6,231.0,1035.5,0.0,16.9,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-31 13:00:00,5.5,3.1,-2.4,56.87,25.2,10.8,231.0,1034.7,0.0,19.8,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-31 14:00:00,6.6,4.5,-2.2,53.33,24.8,10.8,240.0,1033.9,0.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-31 15:00:00,7.1,5.8,-2.0,52.2,24.5,7.5,232.0,1033.2,0.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-31 16:00:00,6.9,4.8,-2.3,51.88,22.3,10.6,231.0,1033.2,0.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-01-31 17:00:00,5.7,4.1,-1.7,59.24,19.4,7.5,220.0,1032.8,0.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 18:00:00,3.8,2.0,-1.9,65.91,12.2,7.2,221.0,1032.9,0.0,17.1,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 19:00:00,2.3,2.3,-1.7,74.89,8.6,3.9,212.0,1033.1,0.0,10.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 20:00:00,1.0,1.0,-2.0,80.27,8.3,3.6,221.0,1033.0,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 21:00:00,0.2,0.2,-2.2,83.74,7.9,3.7,220.0,1032.6,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 22:00:00,-0.5,-0.5,-2.4,86.73,7.9,3.8,212.0,1032.3,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-01-31 23:00:00,-1.1,-1.1,-2.7,88.61,7.9,3.6,211.0,1032.0,0.0,6.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 00:00:00,-0.6,-0.6,-2.7,85.68,7.6,3.8,221.0,1031.1,0.0,7.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 01:00:00,-1.4,-1.4,-2.9,89.48,7.6,3.8,212.0,1031.0,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 02:00:00,-1.1,-1.1,-3.3,84.99,7.2,3.5,211.0,1030.5,0.0,8.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 03:00:00,-1.9,-1.9,-3.5,88.65,7.2,3.6,223.0,1030.3,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 04:00:00,-2.7,-2.7,-3.8,91.71,7.2,3.6,211.0,1029.8,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 05:00:00,-2.9,-2.9,-4.0,91.72,7.6,3.6,222.0,1029.1,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 06:00:00,-3.0,-3.0,-4.3,90.98,7.9,3.6,220.0,1028.8,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 07:00:00,-3.1,-3.1,-4.5,90.21,7.9,3.6,221.0,1028.5,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 08:00:00,-3.4,-3.4,-4.7,90.89,9.0,3.8,220.0,1028.3,0.0,5.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 09:00:00,-2.8,-5.7,-4.3,89.46,9.7,7.1,211.0,1028.3,0.0,5.3,0,1,0.0,0.0,0.0,0.0,0.0
2024-02-01 10:00:00,-0.6,-3.2,-3.3,81.87,16.6,7.2,221.0,1027.6,0.0,7.2,0,1,0.0,0.0,0.0,0.0,0.0
2024-02-01 11:00:00,2.6,0.4,-2.4,69.88,22.3,7.5,222.0,1027.1,0.0,8.3,0,1,0.0,0.0,0.0,0.0,0.0
2024-02-01 12:00:00,4.7,2.1,-2.0,62.2,26.6,10.8,239.0,1026.3,0.0,12.9,0,1,0.0,0.0,0.0,0.0,0.0
2024-02-01 13:00:00,6.5,5.1,-0.9,58.9,26.6,7.5,222.0,1025.3,0.0,14.9,0,1,0.0,0.0,0.0,0.0,0.0
2024-02-01 14:00:00,7.6,6.3,-1.9,50.82,25.9,7.5,229.0,1024.1,0.0,16.9,0,1,0.0,0.0,0.0,0.0,0.0
2024-02-01 15:00:00,8.1,6.9,-1.1,52.01,25.9,7.4,230.0,1023.2,0.0,15.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-02-01 16:00:00,8.0,6.2,-1.8,49.79,24.8,10.8,220.0,1022.6,0.0,19.8,0,1,0.0,0.0,0.0,0.0,0.0
2024-02-01 17:00:00,6.9,5.5,-2.8,50.27,20.5,7.5,230.0,1022.1,0.0,18.9,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 18:00:00,5.3,3.7,-2.6,56.74,13.7,7.3,240.0,1022.1,9.7,15.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 19:00:00,3.0,3.0,-2.4,67.58,11.2,3.6,221.0,1022.1,27.8,10.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-01 20:00:00,2.3,2.3,-2.4,71.02,6.1,3.6,220.0,1022.0,9.4,11.8,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 21:00:00,1.6,1.6,-2.1,76.78,5.8,3.6,222.0,1021.8,0.6,5.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-01 22:00:00,1.4,1.4,-2.2,76.64,5.0,3.6,183.0,1021.4,39.2,6.2,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-01 23:00:00,0.6,0.6,-2.4,80.02,5.8,3.6,226.0,1021.1,0.0,4.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-02 00:00:00,-0.1,-0.1,-2.7,82.28,6.5,3.6,212.0,1021.2,0.8,5.3,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-02 01:00:00,-0.4,-0.4,-2.9,82.8,9.4,3.6,221.0,1021.3,32.3,4.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 02:00:00,-0.3,-0.3,-2.7,83.95,6.5,3.8,216.0,1021.1,83.1,6.3,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 03:00:00,0.6,0.6,-2.5,79.47,6.5,3.3,340.0,1021.0,86.5,10.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 04:00:00,0.6,0.6,-2.4,80.07,4.0,0.2,186.0,1020.8,78.9,8.6,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 05:00:00,1.1,1.1,-2.0,79.66,6.1,3.6,121.0,1020.8,90.0,8.1,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 06:00:00,1.2,1.2,-1.9,80.25,5.4,0.1,75.0,1021.3,99.8,8.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-02 07:00:00,1.2,1.2,-1.8,80.09,5.8,0.3,33.0,1022.0,100.0,7.2,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-02 08:00:00,2.1,0.0,-1.4,77.28,4.0,7.2,43.0,1023.4,100.0,8.1,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-02 09:00:00,2.5,2.5,-1.3,75.56,6.8,3.9,63.0,1024.0,100.0,9.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-02 10:00:00,3.1,3.1,0.1,80.45,7.6,3.9,80.0,1024.5,100.0,11.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-02 11:00:00,2.7,2.7,0.4,84.85,10.1,3.9,120.0,1025.0,100.0,7.4,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-02 12:00:00,3.9,3.9,0.6,79.21,10.4,0.5,139.0,1025.5,100.0,10.2,0,1,1.0,0.0,0.0,0.0,0.0
2024-02-02 13:00:00,4.4,4.4,1.2,79.52,13.7,3.6,221.0,1025.1,100.0,8.5,0,1,1.0,0.0,0.0,0.0,0.0
2024-02-02 14:00:00,4.2,4.2,0.7,77.94,13.7,3.8,231.0,1025.0,100.0,8.2,0,1,1.0,0.0,0.0,0.0,0.0
2024-02-02 15:00:00,5.0,5.0,1.1,75.73,14.4,3.7,289.0,1025.2,100.0,11.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-02 16:00:00,5.5,5.5,0.7,71.43,14.4,3.9,249.0,1025.4,90.6,13.7,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-02 17:00:00,4.8,3.2,0.9,75.85,13.3,7.2,240.0,1025.8,90.0,12.8,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 18:00:00,4.1,4.1,0.9,79.57,9.4,3.7,232.0,1026.0,99.0,12.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-02 19:00:00,3.8,2.0,0.9,81.16,10.4,7.2,240.0,1026.3,89.2,12.8,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 20:00:00,4.0,4.0,0.7,79.17,9.4,3.7,269.0,1026.8,89.1,13.7,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 21:00:00,3.2,3.2,-0.1,78.56,9.4,3.9,244.0,1027.1,76.1,13.6,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 22:00:00,3.0,3.0,-0.5,78.14,9.4,3.7,239.0,1026.9,36.9,14.6,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-02 23:00:00,1.5,1.5,-0.7,85.31,9.0,3.7,215.0,1026.9,36.9,8.2,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-03 00:00:00,1.0,1.0,-0.9,86.99,10.1,3.7,222.0,1026.6,27.7,7.3,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-03 01:00:00,0.0,0.0,-1.2,91.77,8.6,3.9,221.0,1026.2,0.0,5.4,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-03 02:00:00,-0.7,-0.7,-1.4,94.99,9.7,3.8,221.0,1025.5,0.0,3.5,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-03 03:00:00,-0.7,-0.7,-1.2,96.28,9.7,3.8,221.0,1025.2,0.0,3.5,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-03 04:00:00,-1.4,-1.4,-1.9,96.35,10.1,3.6,212.0,1024.8,0.0,2.1,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-03 05:00:00,-1.3,-1.3,-1.6,97.8,10.8,3.8,221.0,1024.3,0.2,2.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-03 06:00:00,-1.5,-4.2,-2.2,95.14,14.8,7.2,211.0,1023.7,49.3,2.1,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-03 07:00:00,-1.4,-4.2,-2.1,95.09,19.1,7.4,220.0,1022.9,77.2,2.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-03 08:00:00,-1.4,-4.1,-1.5,99.18,20.5,7.3,221.0,1022.8,99.9,1.0,0,1,0.0,0.0,0.0,0.0,1.0
2024-02-03 09:00:00,-1.2,-3.9,-1.9,94.56,19.8,7.5,239.0,1022.8,53.9,4.7,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-03 10:00:00,0.1,-3.4,-1.3,90.02,24.8,10.8,230.0,1022.4,30.9,6.7,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-03 11:00:00,2.6,0.4,-0.4,80.9,28.4,7.7,230.0,1022.0,31.5,11.7,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-03 12:00:00,4.8,3.1,-0.2,70.06,30.6,7.5,230.0,1021.3,61.3,14.8,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-03 13:00:00,6.3,4.1,0.6,66.86,30.6,10.8,230.0,1020.2,89.8,15.1,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-03 14:00:00,8.1,6.3,1.1,61.25,29.5,10.8,231.0,1019.3,50.2,17.1,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-03 15:00:00,9.4,7.7,2.1,60.59,29.9,11.0,231.0,1018.5,32.9,19.1,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-03 16:00:00,10.1,10.1,2.6,59.55,28.4,7.5,231.0,1018.0,30.5,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-03 17:00:00,9.9,8.4,2.3,59.45,24.5,10.6,250.0,1017.8,30.8,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-03 18:00:00,7.9,7.9,2.3,68.07,14.0,3.9,222.0,1018.1,39.4,19.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-03 19:00:00,6.6,6.6,2.2,73.38,10.4,3.6,226.0,1018.1,17.3,12.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-03 20:00:00,5.7,5.7,2.1,77.84,9.0,3.9,222.0,1018.1,26.7,10.4,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-03 21:00:00,6.1,4.8,2.0,75.03,10.1,7.0,233.0,1018.1,40.2,17.8,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-03 22:00:00,5.7,5.7,1.6,75.29,10.4,3.9,252.0,1018.3,55.9,19.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-03 23:00:00,4.1,4.1,1.1,81.11,11.2,3.8,220.0,1018.7,32.1,12.3,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-04 00:00:00,2.5,2.5,0.6,87.01,13.0,0.4,249.0,1018.5,1.0,11.2,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-04 01:00:00,2.5,2.5,0.6,87.08,13.0,3.4,211.0,1018.6,30.4,12.9,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-04 02:00:00,3.1,1.2,0.8,85.04,12.2,6.9,235.0,1018.4,97.2,15.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-04 03:00:00,2.5,0.5,0.6,87.18,14.0,6.9,216.0,1018.3,98.7,11.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-04 04:00:00,2.1,0.1,0.4,88.18,14.4,7.0,221.0,1017.6,98.7,12.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-04 05:00:00,2.1,0.1,0.5,89.2,15.1,7.1,211.0,1017.4,99.3,12.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-04 06:00:00,1.5,-1.1,0.7,94.42,16.2,8.7,222.0,1016.7,100.0,10.8,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-04 07:00:00,2.1,2.1,0.8,91.18,16.6,3.8,240.0,1017.2,100.0,10.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-04 08:00:00,1.8,1.8,0.6,91.97,10.4,3.8,220.0,1017.3,100.0,10.0,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-04 09:00:00,2.8,0.8,1.0,88.22,16.9,7.1,241.0,1017.6,99.3,11.9,0,0,1.0,0.0,0.0,0.0,0.0
2024-02-04 10:00:00,3.9,3.9,1.3,82.93,19.1,3.7,244.0,1017.6,99.3,13.9,0,1,1.0,0.0,0.0,0.0,0.0
2024-02-04 11:00:00,5.0,5.0,1.1,75.77,20.9,3.7,262.0,1017.7,100.0,15.8,0,1,1.0,0.0,0.0,0.0,0.0
2024-02-04 12:00:00,5.3,5.3,1.5,76.45,20.2,3.8,231.0,1017.9,100.0,14.1,0,1,1.0,0.0,0.0,0.0,0.0
2024-02-04 13:00:00,6.3,4.9,2.3,75.29,21.2,7.4,240.0,1017.6,100.0,16.7,0,1,1.0,0.0,0.0,0.0,0.0
2024-02-04 14:00:00,7.8,6.6,3.1,72.16,23.8,7.4,231.0,1016.8,90.0,18.8,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-04 15:00:00,11.1,11.1,4.1,62.07,27.7,10.8,241.0,1015.6,31.0,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-04 16:00:00,13.1,13.1,4.1,54.39,27.4,10.6,242.0,1015.2,10.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0
2024-02-04 17:00:00,13.2,13.2,4.1,53.97,23.4,7.3,241.0,1015.2,60.0,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-04 18:00:00,11.9,11.9,3.4,56.02,9.7,7.4,231.0,1015.3,78.1,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-04 19:00:00,9.2,8.4,4.1,70.11,12.2,7.0,220.0,1015.3,56.0,19.1,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-04 20:00:00,8.5,7.5,3.4,70.22,25.6,7.4,243.0,1015.7,36.9,17.2,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-04 21:00:00,10.8,10.8,1.7,53.41,25.2,4.1,259.0,1015.8,55.3,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-04 22:00:00,10.2,10.2,1.1,53.21,26.3,7.3,250.0,1015.9,0.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-04 23:00:00,8.5,7.4,1.3,60.63,31.7,7.3,242.0,1015.8,0.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 00:00:00,8.8,7.0,1.5,60.46,32.4,10.9,250.0,1015.2,0.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 01:00:00,6.7,3.9,2.3,73.77,32.4,14.4,241.0,1015.2,0.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 02:00:00,5.6,3.2,1.8,76.82,31.7,10.8,230.0,1014.1,0.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 03:00:00,6.4,3.6,2.5,76.21,32.4,14.4,240.0,1013.8,0.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 04:00:00,6.6,3.9,2.9,77.05,35.3,14.1,240.0,1012.7,36.9,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-05 05:00:00,7.1,4.4,3.3,77.05,35.3,14.4,240.0,1012.3,83.0,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-05 06:00:00,7.2,5.1,3.3,76.48,32.8,11.1,241.0,1012.0,83.5,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-05 07:00:00,7.2,5.1,3.3,76.47,36.0,11.0,231.0,1011.8,55.8,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-05 08:00:00,7.2,4.5,3.1,75.49,32.4,14.4,240.0,1011.6,57.8,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-05 09:00:00,8.0,6.0,3.4,72.73,39.6,10.9,241.0,1011.7,77.8,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-05 10:00:00,10.4,10.4,4.0,64.94,38.9,14.6,241.0,1011.8,41.7,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-05 11:00:00,11.9,11.9,5.0,62.72,47.5,14.6,241.0,1011.5,79.1,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-05 12:00:00,13.9,13.9,5.8,58.32,46.1,18.0,240.0,1011.2,60.7,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-05 13:00:00,16.3,16.3,5.8,49.86,53.3,18.1,250.0,1010.2,80.2,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-05 14:00:00,17.8,17.8,5.9,45.43,52.6,18.1,241.0,1009.6,51.4,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-05 15:00:00,19.4,19.4,4.9,38.55,54.7,18.2,250.0,1008.9,79.1,20.0,0,1,0.0,0.0,1.0,0.0,0.0
2024-02-05 16:00:00,18.9,18.9,3.4,35.74,54.0,21.4,251.0,1009.1,60.1,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-05 17:00:00,17.2,17.2,5.1,44.75,51.5,17.8,241.0,1009.3,89.5,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-05 18:00:00,17.0,17.0,3.2,39.7,50.0,17.8,241.0,1009.7,80.9,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-05 19:00:00,14.7,14.7,4.9,51.81,41.8,14.6,241.0,1010.6,80.3,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-05 20:00:00,14.1,14.1,3.7,49.68,37.8,14.7,250.0,1011.6,51.7,20.0,0,0,0.0,0.0,1.0,0.0,0.0
2024-02-05 21:00:00,12.7,12.7,3.6,54.1,41.4,10.9,240.0,1011.6,6.7,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 22:00:00,11.7,11.7,3.6,57.78,41.4,10.9,232.0,1012.4,11.9,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-05 23:00:00,10.6,10.6,3.6,61.96,36.0,10.9,231.0,1012.6,0.2,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 00:00:00,10.4,10.4,3.8,63.86,35.6,10.6,240.0,1012.8,0.6,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 01:00:00,10.2,10.2,3.8,64.88,35.3,14.1,241.0,1013.8,0.6,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 02:00:00,10.1,10.1,3.6,64.19,30.6,14.1,241.0,1014.0,9.1,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 03:00:00,10.1,10.1,3.6,64.32,31.0,10.6,242.0,1014.3,8.9,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 04:00:00,8.6,6.9,3.6,70.84,28.4,10.6,231.0,1014.8,0.8,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 05:00:00,8.3,7.2,3.3,70.78,27.0,7.4,232.0,1014.5,1.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 06:00:00,9.1,6.9,2.9,65.08,29.5,14.1,240.0,1015.1,0.8,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 07:00:00,8.1,6.3,2.6,68.37,31.3,10.7,239.0,1015.3,7.7,20.0,0,0,0.0,0.0,0.0,0.0,0.0
2024-02-06 08:00:00,8.6,6.9,2.3,64.76,25.2,10.6,231.0,1015.2,49.9,20.0,0,1,0.0,0.0,1.0,0.0,0.0
